"Temperature (K)" "Pressure (bar)" "Density (mol/l)" "Volume (l/mol)" "Internal Energy (kJ/mol)" "Enthalpy (kJ/mol)" "Entropy (J/mol*K)"
298.000000000 7.30000000000 0.293368186273 3.40868589980 5.43883830416 7.92717901102 91.1539945879
298.000000000 7.40000000000 0.297369503763 3.36281961447 5.43877969706 7.92726621177 91.0406748337
298.000000000 7.50000000000 0.301370351641 3.31817643824 5.43872109907 7.92735342775 90.9288736070
298.000000000 7.60000000000 0.305370729959 3.27470809051 5.43866251020 7.92744065898 90.8185506814
298.000000000 7.70000000000 0.309370638769 3.23236879873 5.43860393045 7.92752790547 90.7096674079
298.000000000 7.80000000000 0.313370078123 3.19111513770 5.43854535982 7.92761516722 90.6021866336
298.000000000 7.90000000000 0.317369048073 3.15090588093 5.43848679832 7.92770244426 90.4960726257
298.000000000 8.00000000000 0.321367548671 3.11170186329 5.43842824595 7.92778973658 90.3912909999
298.000000000 8.10000000000 0.325365579967 3.07346585370 5.43836970272 7.92787704422 90.2878086532
298.000000000 8.20000000000 0.329363142015 3.03616243725 5.43831116863 7.92796436717 90.1855937014
298.000000000 8.30000000000 0.333360234865 2.99975790575 5.43825264368 7.92805170545 90.0846154196
298.000000000 8.40000000000 0.337356858570 2.96422015619 5.43819412787 7.92813905907 89.9848441869
298.000000000 8.50000000000 0.341353013179 2.92951859626 5.43813562122 7.92822642805 89.8862514342
298.000000000 8.60000000000 0.345348698746 2.89562405658 5.43807712373 7.92831381239 89.7888095946
298.000000000 8.70000000000 0.349343915322 2.86250870887 5.43801863539 7.92840121211 89.6924920575
298.000000000 8.80000000000 0.353338662957 2.83014598978 5.43796015621 7.92848862722 89.5972731248
298.000000000 8.90000000000 0.357332941703 2.79851052980 5.43790168620 7.92857605773 89.5031279694
298.000000000 9.00000000000 0.361326751611 2.76757808699 5.43784322536 7.92866350365 89.4100325965
298.000000000 9.10000000000 0.365320092732 2.73732548495 5.43778477370 7.92875096500 89.3179638067
298.000000000 9.20000000000 0.369312965118 2.70773055498 5.43772633121 7.92883844178 89.2268991613
298.000000000 9.30000000000 0.373305368820 2.67877208185 5.43766789790 7.92892593402 89.1368169493
298.000000000 9.40000000000 0.377297303888 2.65042975313 5.43760947377 7.92901344171 89.0476961565
298.000000000 9.50000000000 0.381288770374 2.62268411162 5.43755105884 7.92910096488 88.9595164357
298.000000000 9.60000000000 0.385279768328 2.59551651087 5.43749265309 7.92918850353 88.8722580789
298.000000000 9.70000000000 0.389270297801 2.56890907333 5.43743425655 7.92927605768 88.7859019909
298.000000000 9.80000000000 0.393260358844 2.54284465116 5.43737586920 7.92936362733 88.7004296640
298.000000000 9.90000000000 0.397249951508 2.51730678935 5.43731749105 7.92945121251 88.6158231542
298.000000000 10.0000000000 0.401239075844 2.49227969110 5.43725912211 7.92953881321 88.5320650587
298.000000000 10.1000000000 0.405227731901 2.46774818522 5.43720076238 7.92962642945 88.4491384939
298.000000000 10.2000000000 0.409215919732 2.44369769547 5.43714241187 7.92971406125 88.3670270755
298.000000000 10.3000000000 0.413203639385 2.42011421169 5.43708407057 7.92980170862 88.2857148987
298.000000000 10.4000000000 0.417190890913 2.39698426256 5.43702573849 7.92988937156 88.2051865196
298.000000000 10.5000000000 0.421177674364 2.37429488994 5.43696741564 7.92997705008 88.1254269379
298.000000000 10.6000000000 0.425163989790 2.35203362471 5.43690910202 7.93006474421 88.0464215796
298.000000000 10.7000000000 0.429149837241 2.33018846385 5.43685079763 7.93015245395 87.9681562815
298.000000000 10.8000000000 0.433135216767 2.30874784892 5.43679250248 7.93024017930 87.8906172755
298.000000000 10.9000000000 0.437120128418 2.28770064563 5.43673421656 7.93032792030 87.8137911743
298.000000000 11.0000000000 0.441104572245 2.26703612459 5.43667593989 7.93041567693 87.7376649572
298.000000000 11.1000000000 0.445088548298 2.24674394303 5.43661767246 7.93050344922 87.6622259573
298.000000000 11.2000000000 0.449072056626 2.22681412759 5.43655941429 7.93059123718 87.5874618483
298.000000000 11.3000000000 0.453055097281 2.20723705793 5.43650116536 7.93067904082 87.5133606327
298.000000000 11.4000000000 0.457037670311 2.18800345127 5.43644292570 7.93076686014 87.4399106300
298.000000000 11.5000000000 0.461019775767 2.16910434772 5.43638469529 7.93085469517 87.3671004661
298.000000000 11.6000000000 0.465001413699 2.15053109634 5.43632647415 7.93094254591 87.2949190618
298.000000000 11.7000000000 0.468982584156 2.13227534195 5.43626826228 7.93103041236 87.2233556237
298.000000000 11.8000000000 0.472963287188 2.11432901261 5.43621005968 7.93111829456 87.1523996337
298.000000000 11.9000000000 0.476943522846 2.09668430768 5.43615186636 7.93120619249 87.0820408401
298.000000000 12.0000000000 0.480923291178 2.07933368656 5.43609368231 7.93129410619 87.0122692486
298.000000000 12.1000000000 0.484902592235 2.06226985793 5.43603550754 7.93138203564 86.9430751135
298.000000000 12.2000000000 0.488881426066 2.04548576952 5.43597734206 7.93146998088 86.8744489301
298.000000000 12.3000000000 0.492859792720 2.02897459840 5.43591918587 7.93155794190 86.8063814261
298.000000000 12.4000000000 0.496837692247 2.01272974173 5.43586103897 7.93164591872 86.7388635549
298.000000000 12.5000000000 0.500815124697 1.99674480799 5.43580290137 7.93173391135 86.6718864873
298.000000000 12.6000000000 0.504792090119 1.98101360852 5.43574477307 7.93182191980 86.6054416057
298.000000000 12.7000000000 0.508768588563 1.96553014962 5.43568665407 7.93190994409 86.5395204967
298.000000000 12.8000000000 0.512744620077 1.95028862487 5.43562854438 7.93199798421 86.4741149446
298.000000000 12.9000000000 0.516720184711 1.93528340790 5.43557044399 7.93208604019 86.4092169260
298.000000000 13.0000000000 0.520695282514 1.92050904547 5.43551235292 7.93217411203 86.3448186029
298.000000000 13.0000000000 0.520695282514 1.92050904547 5.43551235292 7.93217411203 86.3448186029
298.000000000 13.0000000000 0.520695282514 1.92050904547 5.43551235292 7.93217411203 86.3448186029
298.000000000 13.1000000000 0.524669913536 1.90596025082 5.43545427117 7.93226219974 86.2809123178
298.000000000 13.2000000000 0.528644077825 1.89163189743 5.43539619873 7.93235030334 86.2174905878
298.000000000 13.3000000000 0.532617775431 1.87751901294 5.43533813562 7.93243842283 86.1545460994
298.000000000 13.4000000000 0.536591006402 1.86361677342 5.43528008184 7.93252655823 86.0920717036
298.000000000 13.5000000000 0.540563770789 1.84992049789 5.43522203739 7.93261470954 86.0300604105
298.000000000 13.6000000000 0.544536068639 1.83642564302 5.43516400227 7.93270287678 85.9685053855
298.000000000 13.7000000000 0.548507900001 1.82312779815 5.43510597649 7.93279105996 85.9073999437
298.000000000 13.8000000000 0.552479264925 1.81002268046 5.43504796005 7.93287925908 85.8467375463
298.000000000 13.9000000000 0.556450163460 1.79710613037 5.43498995295 7.93296747417 85.7865117962
298.000000000 14.0000000000 0.560420595653 1.78437410715 5.43493195520 7.93305570522 85.7267164337
298.000000000 14.1000000000 0.564390561555 1.77182268471 5.43487396680 7.93314395225 85.6673453329
298.000000000 14.2000000000 0.568360061213 1.75944804754 5.43481598776 7.93323221526 85.6083924977
298.000000000 14.3000000000 0.572329094676 1.74724648686 5.43475801807 7.93332049428 85.5498520583
298.000000000 14.4000000000 0.576297661993 1.73521439692 5.43470005774 7.93340878930 85.4917182676
298.000000000 14.5000000000 0.580265763213 1.72334827143 5.43464210678 7.93349710035 85.4339854977
298.000000000 14.6000000000 0.584233398383 1.71164470016 5.43458416519 7.93358542742 85.3766482369
298.000000000 14.7000000000 0.588200567553 1.70010036570 5.43452623296 7.93367377054 85.3197010863
298.000000000 14.8000000000 0.592167270771 1.68871204026 5.43446831012 7.93376212970 85.2631387568
298.000000000 14.9000000000 0.596133508085 1.67747658274 5.43441039664 7.93385050493 85.2069560663
298.000000000 15.0000000000 0.600099279544 1.66639093578 5.43435249255 7.93393889622 85.1511479364
298.000000000 15.1000000000 0.604064585196 1.65545212301 5.43429459785 7.93402730360 85.0957093902
298.000000000 15.2000000000 0.608029425089 1.64465724640 5.43423671253 7.93411572706 85.0406355491
298.000000000 15.3000000000 0.611993799272 1.63400348368 5.43417883660 7.93420416663 84.9859216309
298.000000000 15.4000000000 0.615957707793 1.62348808587 5.43412097006 7.93429262230 84.9315629463
298.000000000 15.5000000000 0.619921150699 1.61310837495 5.43406311293 7.93438109410 84.8775548975
298.000000000 15.6000000000 0.623884128039 1.60286174156 5.43400526519 7.93446958202 84.8238929753
298.000000000 15.7000000000 0.627846639862 1.59274564282 5.43394742686 7.93455808608 84.7705727568
298.000000000 15.8000000000 0.631808686215 1.58275760023 5.43388959793 7.93464660630 84.7175899034
298.000000000 15.9000000000 0.635770267146 1.57289519765 5.43383177841 7.93473514267 84.6649401587
298.000000000 16.0000000000 0.639731382703 1.56315607931 5.43377396831 7.93482369522 84.6126193464
298.000000000 16.1000000000 0.643692032934 1.55353794802 5.43371616763 7.93491226394 84.5606233681
298.000000000 16.2000000000 0.647652217886 1.54403856326 5.43365837636 7.93500084885 84.5089482017
298.000000000 16.3000000000 0.651611937609 1.53465573953 5.43360059452 7.93508944996 84.4575898991
298.000000000 16.4000000000 0.655571192149 1.52538734462 5.43354282210 7.93517806728 84.4065445849
298.000000000 16.5000000000 0.659529981555 1.51623129800 5.43348505912 7.93526670081 84.3558084544
298.000000000 16.6000000000 0.663488305873 1.50718556928 5.43342730556 7.93535535057 84.3053777715
298.000000000 16.7000000000 0.667446165153 1.49824817672 5.43336956145 7.93544401657 84.2552488680
298.000000000 16.8000000000 0.671403559440 1.48941718574 5.43331182677 7.93553269882 84.2054181408
298.000000000 16.9000000000 0.675360488784 1.48069070757 5.43325410153 7.93562139732 84.1558820514
298.000000000 17.0000000000 0.679316953231 1.47206689785 5.43319638574 7.93571011209 84.1066371237
298.000000000 17.1000000000 0.683272952829 1.46354395540 5.43313867940 7.93579884313 84.0576799428
298.000000000 17.2000000000 0.687228487626 1.45512012090 5.43308098251 7.93588759046 84.0090071536
298.000000000 17.3000000000 0.691183557669 1.44679367572 5.43302329508 7.93597635408 83.9606154593
298.000000000 17.4000000000 0.695138163006 1.43856294075 5.43296561710 7.93606513401 83.9125016200
298.000000000 17.5000000000 0.699092303683 1.43042627523 5.43290794859 7.93615393024 83.8646624518
298.000000000 17.6000000000 0.703045979748 1.42238207572 5.43285028954 7.93624274280 83.8170948250
298.000000000 17.7000000000 0.706999191249 1.41442877499 5.43279263996 7.93633157170 83.7697956631
298.000000000 17.8000000000 0.710951938233 1.40656484106 5.43273499984 7.93642041693 83.7227619416
298.000000000 17.9000000000 0.714904220746 1.39878877615 5.43267736921 7.93650927851 83.6759906869
298.000000000 18.0000000000 0.718856038837 1.39109911578 5.43261974805 7.93659815645 83.6294789751
298.000000000 18.1000000000 0.722807392553 1.38349442784 5.43256213637 7.93668705076 83.5832239308
298.000000000 18.2000000000 0.726758281939 1.37597331169 5.43250453417 7.93677596145 83.5372227263
298.000000000 18.3000000000 0.730708707045 1.36853439730 5.43244694146 7.93686488852 83.4914725802
298.000000000 18.4000000000 0.734658667916 1.36117634443 5.43238935823 7.93695383199 83.4459707567
298.000000000 18.5000000000 0.738608164600 1.35389784182 5.43233178450 7.93704279187 83.4007145644
298.000000000 18.6000000000 0.742557197143 1.34669760639 5.43227422027 7.93713176816 83.3557013555
298.000000000 18.7000000000 0.746505765593 1.33957438253 5.43221666553 7.93722076087 83.3109285248
298.000000000 18.8000000000 0.750453869996 1.33252694134 5.43215912030 7.93730977001 83.2663935086
298.000000000 18.9000000000 0.754401510400 1.32555407991 5.43210158457 7.93739879560 83.2220937842
298.000000000 19.0000000000 0.758348686852 1.31865462068 5.43204405835 7.93748783763 83.1780268688
298.000000000 19.1000000000 0.762295399397 1.31182741073 5.43198654164 7.93757689613 83.1341903187
298.000000000 19.2000000000 0.766241648083 1.30507132117 5.43192903444 7.93766597109 83.0905817284
298.000000000 19.3000000000 0.770187432957 1.29838524651 5.43187153676 7.93775506253 83.0471987301
298.000000000 19.4000000000 0.774132754065 1.29176810405 5.43181404860 7.93784417045 83.0040389924
298.000000000 19.5000000000 0.778077611453 1.28521883329 5.43175656996 7.93793329487 82.9611002201
298.000000000 19.6000000000 0.782022005170 1.27873639538 5.43169910085 7.93802243580 82.9183801532
298.000000000 19.7000000000 0.785965935261 1.27231977257 5.43164164126 7.93811159323 82.8758765660
298.000000000 19.8000000000 0.789909401772 1.26596796766 5.43158419121 7.93820076719 82.8335872669
298.000000000 19.9000000000 0.793852404751 1.25968000351 5.43152675070 7.93828995767 82.7915100972
298.000000000 20.0000000000 0.797794944244 1.25345492249 5.43146931972 7.93837916469 82.7496429307
298.000000000 20.1000000000 0.801737020297 1.24729178606 5.43141189828 7.93846838827 82.7079836732
298.000000000 20.2000000000 0.805678632957 1.24118967426 5.43135448638 7.93855762839 82.6665302615
298.000000000 20.3000000000 0.809619782270 1.23514768525 5.43129708403 7.93864688508 82.6252806629
298.000000000 20.4000000000 0.813560468283 1.22916493486 5.43123969123 7.93873615834 82.5842328748
298.000000000 20.5000000000 0.817500691041 1.22324055620 5.43118230799 7.93882544819 82.5433849241
298.000000000 20.6000000000 0.821440450592 1.21737369919 5.43112493430 7.93891475462 82.5027348662
298.000000000 20.7000000000 0.825379746981 1.21156353019 5.43106757016 7.93900407766 82.4622807849
298.000000000 20.8000000000 0.829318580255 1.20580923159 5.43101021559 7.93909341730 82.4220207918
298.000000000 20.9000000000 0.833256950460 1.20011000142 5.43095287058 7.93918277355 82.3819530255
298.000000000 21.0000000000 0.837194857642 1.19446505299 5.43089553514 7.93927214643 82.3420756514
298.000000000 21.1000000000 0.841132301848 1.18887361453 5.43083820927 7.93936153594 82.3023868610
298.000000000 21.2000000000 0.845069283123 1.18333492883 5.43078089297 7.93945094209 82.2628848713
298.000000000 21.3000000000 0.849005801513 1.17784825288 5.43072358625 7.93954036489 82.2235679248
298.000000000 21.4000000000 0.852941857066 1.17241285759 5.43066628911 7.93962980435 82.1844342883
298.000000000 21.5000000000 0.856877449825 1.16702802741 5.43060900155 7.93971926047 82.1454822532
298.000000000 21.6000000000 0.860812579839 1.16169306005 5.43055172357 7.93980873327 82.1067101345
298.000000000 21.7000000000 0.864747247152 1.15640726616 5.43049445518 7.93989822275 82.0681162706
298.000000000 21.8000000000 0.868681451810 1.15116996906 5.43043719638 7.93998772892 82.0296990227
298.000000000 21.9000000000 0.872615193861 1.14598050439 5.43037994717 7.94007725179 81.9914567747
298.000000000 22.0000000000 0.876548473348 1.14083821991 5.43032270756 7.94016679137 81.9533879324
298.000000000 22.1000000000 0.880481290319 1.13574247516 5.43026547755 7.94025634766 81.9154909234
298.000000000 22.2000000000 0.884413644819 1.13069264123 5.43020825714 7.94034592067 81.8777641967
298.000000000 22.3000000000 0.888345536893 1.12568810049 5.43015104633 7.94043551041 81.8402062220
298.000000000 22.4000000000 0.892276966588 1.12072824632 5.43009384513 7.94052511690 81.8028154895
298.000000000 22.5000000000 0.896207933950 1.11581248293 5.43003665354 7.94061474013 81.7655905099
298.000000000 22.6000000000 0.900138439024 1.11094022502 5.42997947156 7.94070438011 81.7285298135
298.000000000 22.7000000000 0.904068481855 1.10611089765 5.42992229920 7.94079403686 81.6916319500
298.000000000 22.8000000000 0.907998062490 1.10132393593 5.42986513646 7.94088371038 81.6548954883
298.000000000 22.9000000000 0.911927180974 1.09657878487 5.42980798334 7.94097340068 81.6183190162
298.000000000 23.0000000000 0.915855837352 1.09187489910 5.42975083984 7.94106310777 81.5819011398
298.000000000 23.1000000000 0.919784031671 1.08721174272 5.42969370597 7.94115283165 81.5456404834
298.000000000 23.2000000000 0.923711763975 1.08258878906 5.42963658173 7.94124257234 81.5095356891
298.000000000 23.3000000000 0.927639034311 1.07800552048 5.42957946712 7.94133232984 81.4735854167
298.000000000 23.4000000000 0.931565842723 1.07346142821 5.42952236214 7.94142210415 81.4377883429
298.000000000 23.5000000000 0.935492189257 1.06895601212 5.42946526680 7.94151189529 81.4021431616
298.000000000 23.6000000000 0.939418073959 1.06448878058 5.42940818111 7.94160170327 81.3666485831
298.000000000 23.7000000000 0.943343496874 1.06005925022 5.42935110505 7.94169152808 81.3313033344
298.000000000 23.8000000000 0.947268458048 1.05566694584 5.42929403865 7.94178136975 81.2961061583
298.000000000 23.9000000000 0.951192957525 1.05131140016 5.42923698189 7.94187122827 81.2610558134
298.000000000 24.0000000000 0.955116995351 1.04699215370 5.42917993478 7.94196110366 81.2261510741
298.000000000 24.1000000000 0.959040571572 1.04270875461 5.42912289732 7.94205099592 81.1913907298
298.000000000 24.2000000000 0.962963686232 1.03846075849 5.42906586953 7.94214090507 81.1567735852
298.000000000 24.3000000000 0.966886339377 1.03424772827 5.42900885139 7.94223083110 81.1222984595
298.000000000 24.4000000000 0.970808531052 1.03006923406 5.42895184291 7.94232077402 81.0879641868
298.000000000 24.5000000000 0.974730261302 1.02592485296 5.42889484410 7.94241073385 81.0537696151
298.000000000 24.6000000000 0.978651530173 1.02181416895 5.42883785496 7.94250071059 81.0197136068
298.000000000 24.7000000000 0.982572337710 1.01773677278 5.42878087549 7.94259070425 80.9857950381
298.000000000 24.8000000000 0.986492683957 1.01369226175 5.42872390569 7.94268071483 80.9520127987
298.000000000 24.9000000000 0.990412568959 1.00968023967 5.42866694556 7.94277074234 80.9183657917
298.000000000 25.0000000000 0.994331992763 1.00570031667 5.42860999512 7.94286078680 80.8848529335
298.000000000 25.1000000000 0.998250955412 1.00175210910 5.42855305435 7.94295084820 80.8514731535
298.000000000 25.2000000000 1.00216945695 0.997835239402 5.42849612327 7.94304092656 80.8182253937
298.000000000 25.3000000000 1.00608749743 0.993949335973 5.42843920187 7.94313102188 80.7851086087
298.000000000 25.4000000000 1.01000507689 0.990094033075 5.42838229017 7.94322113418 80.7521217658
298.000000000 25.5000000000 1.01392219537 0.986268970704 5.42832538815 7.94331126344 80.7192638440
298.000000000 25.6000000000 1.01783885292 0.982473794480 5.42826849583 7.94340140970 80.6865338345
298.000000000 25.7000000000 1.02175504959 0.978708155541 5.42821161320 7.94349157294 80.6539307404
298.000000000 25.8000000000 1.02567078542 0.974971710430 5.42815474028 7.94358175319 80.6214535764
298.000000000 25.9000000000 1.02958606046 0.971264120998 5.42809787705 7.94367195044 80.5891013683
298.000000000 26.0000000000 1.03350087474 0.967585054295 5.42804102353 7.94376216470 80.5568731536
298.000000000 26.1000000000 1.03741522832 0.963934182477 5.42798417972 7.94385239598 80.5247679806
298.000000000 26.2000000000 1.04132912124 0.960311182702 5.42792734561 7.94394264429 80.4927849088
298.000000000 26.3000000000 1.04524255354 0.956715737041 5.42787052122 7.94403290964 80.4609230080
298.000000000 26.4000000000 1.04915552528 0.953147532380 5.42781370655 7.94412319203 80.4291813591
298.000000000 26.5000000000 1.05306803648 0.949606260332 5.42775690159 7.94421349147 80.3975590530
298.000000000 26.6000000000 1.05698008721 0.946091617148 5.42770010635 7.94430380796 80.3660551912
298.000000000 26.7000000000 1.06089167750 0.942603303628 5.42764332083 7.94439414152 80.3346688850
298.000000000 26.8000000000 1.06480280739 0.939141025039 5.42758654504 7.94448449214 80.3033992560
298.000000000 26.9000000000 1.06871347694 0.935704491031 5.42752977897 7.94457485985 80.2722454354
298.000000000 27.0000000000 1.07262368619 0.932293415554 5.42747302264 7.94466524463 80.2412065641
298.000000000 27.1000000000 1.07653343517 0.928907516781 5.42741627603 7.94475564651 80.2102817926
298.000000000 27.2000000000 1.08044272395 0.925546517030 5.42735953917 7.94484606549 80.1794702806
298.000000000 27.3000000000 1.08435155255 0.922210142685 5.42730281204 7.94493650157 80.1487711974
298.000000000 27.4000000000 1.08825992103 0.918898124129 5.42724609465 7.94502695476 80.1181837210
298.000000000 27.5000000000 1.09216782943 0.915610195662 5.42718938700 7.94511742507 80.0877070387
298.000000000 27.6000000000 1.09607527779 0.912346095438 5.42713268910 7.94520791251 80.0573403465
298.000000000 27.7000000000 1.09998226616 0.909105565391 5.42707600094 7.94529841707 80.0270828492
298.000000000 27.8000000000 1.10388879459 0.905888351167 5.42701932254 7.94538893878 79.9969337601
298.000000000 27.9000000000 1.10779486311 0.902694202060 5.42696265388 7.94547947763 79.9668923010
298.000000000 28.0000000000 1.11170047177 0.899522870946 5.42690599499 7.94557003363 79.9369577022
298.000000000 28.1000000000 1.11560562062 0.896374114218 5.42684934585 7.94566060680 79.9071292021
298.000000000 28.2000000000 1.11951030970 0.893247691724 5.42679270646 7.94575119713 79.8774060471
298.000000000 28.3000000000 1.12341453905 0.890143366706 5.42673607685 7.94584180463 79.8477874918
298.000000000 28.4000000000 1.12731830873 0.887060905744 5.42667945699 7.94593242931 79.8182727986
298.000000000 28.5000000000 1.13122161876 0.884000078689 5.42662284691 7.94602307117 79.7888612378
298.000000000 28.6000000000 1.13512446921 0.880960658614 5.42656624659 7.94611373023 79.7595520872
