"Temperature (K)" "Pressure (bar)" "Density (mol/l)" "Volume (l/mol)" "Internal Energy (kJ/mol)" "Enthalpy (kJ/mol)" "Entropy (J/mol*K)"
400.000000000 114.000000000 3.25016731360 0.307676468167 7.52666488120 11.0341766183 76.7895608580
400.000000000 115.000000000 3.27717780695 0.305140599292 7.52641210459 11.0355289965 76.7163405931
400.000000000 116.000000000 3.30416341400 0.302648469431 7.52615988023 11.0368821256 76.6437506819
400.000000000 117.000000000 3.33112416475 0.300198957031 7.52590820785 11.0382360051 76.5717803287
400.000000000 118.000000000 3.35806008916 0.297790978556 7.52565708718 11.0395906341 76.5004190136
400.000000000 119.000000000 3.38497121720 0.295423486888 7.52540651794 11.0409460119 76.4296564826
400.000000000 120.000000000 3.41185757881 0.293095469814 7.52515649985 11.0423021376 76.3594827394
400.000000000 121.000000000 3.43871920390 0.290805948582 7.52490703262 11.0436590105 76.2898880362
400.000000000 122.000000000 3.46555612239 0.288553976529 7.52465811596 11.0450166296 76.2208628660
400.000000000 123.000000000 3.49236836416 0.286338637775 7.52440974955 11.0463749942 76.1523979545
400.000000000 124.000000000 3.51915595907 0.284159045985 7.52416193309 11.0477341033 76.0844842525
400.000000000 125.000000000 3.54591893698 0.282014343185 7.52391466626 11.0490939561 76.0171129289
400.000000000 126.000000000 3.57265732772 0.279903698639 7.52366794873 11.0504545516 75.9502753636
400.000000000 127.000000000 3.59937116111 0.277826307774 7.52342178018 11.0518158889 75.8839631406
400.000000000 128.000000000 3.62606046696 0.275781391158 7.52317616026 11.0531779671 75.8181680423
400.000000000 129.000000000 3.65272527504 0.273768193528 7.52293108864 11.0545407851 75.7528820425
400.000000000 130.000000000 3.67936561512 0.271785982858 7.52268656496 11.0559043421 75.6880973009
400.000000000 131.000000000 3.70598151696 0.269834049475 7.52244258888 11.0572686370 75.6238061576
400.000000000 132.000000000 3.73257301028 0.267911705208 7.52219916002 11.0586336688 75.5600011271
400.000000000 133.000000000 3.75914012482 0.266018282585 7.52195627803 11.0599994364 75.4966748934
400.000000000 134.000000000 3.78568289027 0.264153134054 7.52171394252 11.0613659388 75.4338203049
400.000000000 135.000000000 3.81220133633 0.262315631252 7.52147215313 11.0627331750 75.3714303692
400.000000000 136.000000000 3.83869549266 0.260505164297 7.52123090945 11.0641011439 75.3094982489
400.000000000 137.000000000 3.86516538892 0.258721141110 7.52099021112 11.0654698443 75.2480172567
400.000000000 138.000000000 3.89161105475 0.256962986776 7.52075005772 11.0668392752 75.1869808510
400.000000000 139.000000000 3.91803251979 0.255230142922 7.52051044886 11.0682094355 75.1263826321
400.000000000 140.000000000 3.94442981364 0.253522067129 7.52027138413 11.0695803239 75.0662163374
400.000000000 141.000000000 3.97080296589 0.251838232365 7.52003286312 11.0709519395 75.0064758384
400.000000000 142.000000000 3.99715200613 0.250178126443 7.51979488541 11.0723242809 74.9471551362
400.000000000 143.000000000 4.02347696392 0.248541251501 7.51955745058 11.0736973470 74.8882483583
400.000000000 144.000000000 4.04977786882 0.246927123509 7.51932055820 11.0750711367 74.8297497546
400.000000000 145.000000000 4.07605475036 0.245335271787 7.51908420785 11.0764456488 74.7716536945
400.000000000 146.000000000 4.10230763807 0.243765238550 7.51884839907 11.0778208819 74.7139546634
400.000000000 147.000000000 4.12853656143 0.242216578470 7.51861313143 11.0791968349 74.6566472596
400.000000000 148.000000000 4.15474154996 0.240688858254 7.51837840448 11.0805735066 74.5997261910
400.000000000 149.000000000 4.18092263313 0.239181656239 7.51814421777 11.0819508957 74.5431862726
400.000000000 150.000000000 4.20707984039 0.237694562010 7.51791057085 11.0833290010 74.4870224232
400.000000000 151.000000000 4.23321320119 0.236227176018 7.51767746324 11.0847078211 74.4312296627
400.000000000 152.000000000 4.25932274497 0.234779109233 7.51744489449 11.0860873548 74.3758031099
400.000000000 153.000000000 4.28540850115 0.233349982792 7.51721286412 11.0874676008 74.3207379791
400.000000000 154.000000000 4.31147049912 0.231939427674 7.51698137166 11.0888485578 74.2660295784
400.000000000 155.000000000 4.33750876827 0.230547084380 7.51675041663 11.0902302245 74.2116733069
400.000000000 156.000000000 4.36352333799 0.229172602629 7.51651999855 11.0916125996 74.1576646521
400.000000000 157.000000000 4.38951423761 0.227815641064 7.51629011692 11.0929956816 74.1039991883
400.000000000 158.000000000 4.41548149650 0.226475866968 7.51606077126 11.0943794693 74.0506725738
400.000000000 159.000000000 4.44142514398 0.225152955996 7.51583196106 11.0957639614 73.9976805490
400.000000000 160.000000000 4.46734520936 0.223846591910 7.51560368583 11.0971491564 73.9450189345
400.000000000 161.000000000 4.49324172194 0.222556466330 7.51537594507 11.0985350530 73.8926836288
400.000000000 162.000000000 4.51911471101 0.221282278488 7.51514873826 11.0999216498 73.8406706066
400.000000000 163.000000000 4.54496420583 0.220023734998 7.51492206489 11.1013089454 73.7889759169
400.000000000 164.000000000 4.57079023566 0.218780549630 7.51469592445 11.1026969384 73.7375956808
400.000000000 165.000000000 4.59659282974 0.217552443090 7.51447031641 11.1040856274 73.6865260906
400.000000000 166.000000000 4.62237201729 0.216339142817 7.51424524026 11.1054750110 73.6357634071
400.000000000 167.000000000 4.64812782752 0.215140382775 7.51402069546 11.1068650878 73.5853039585
400.000000000 168.000000000 4.67386028963 0.213955903265 7.51379668148 11.1082558563 73.5351441389
400.000000000 169.000000000 4.69956943279 0.212785450732 7.51357319779 11.1096473152 73.4852804064
400.000000000 170.000000000 4.72525528616 0.211628777588 7.51335024385 11.1110394628 73.4357092816
400.000000000 171.000000000 4.75091787891 0.210485642036 7.51312781912 11.1124322979 73.3864273464
400.000000000 172.000000000 4.77655724015 0.209355807902 7.51290592305 11.1138258190 73.3374312424
400.000000000 173.000000000 4.80217339900 0.208239044473 7.51268455510 11.1152200245 73.2887176696
400.000000000 174.000000000 4.82776638457 0.207135126338 7.51246371471 11.1166149130 73.2402833848
400.000000000 175.000000000 4.85333622594 0.206043833241 7.51224340133 11.1180104830 73.1921252008
400.000000000 176.000000000 4.87888295219 0.204964949928 7.51202361440 11.1194067331 73.1442399844
400.000000000 177.000000000 4.90440659235 0.203898266012 7.51180435335 11.1208036618 73.0966246560
400.000000000 178.000000000 4.92990717548 0.202843575833 7.51158561763 11.1222012675 73.0492761878
400.000000000 179.000000000 4.95538473060 0.201800678326 7.51136740667 11.1235995487 73.0021916027
400.000000000 180.000000000 4.98083928671 0.200769376894 7.51114971989 11.1249985040 72.9553679736
400.000000000 181.000000000 5.00627087280 0.199749479285 7.51093255673 11.1263981318 72.9088024217
400.000000000 182.000000000 5.03167951784 0.198740797472 7.51071591660 11.1277984306 72.8624921158
400.000000000 183.000000000 5.05706525080 0.197743147538 7.51049979893 11.1291993989 72.8164342714
400.000000000 184.000000000 5.08242810062 0.196756349564 7.51028420314 11.1306010351 72.7706261491
400.000000000 185.000000000 5.10776809621 0.195780227521 7.51006912863 11.1320033378 72.7250650542
400.000000000 186.000000000 5.13308526648 0.194814609165 7.50985457483 11.1334063053 72.6797483354
400.000000000 187.000000000 5.15837964034 0.193859325936 7.50964054114 11.1348099362 72.6346733843
400.000000000 188.000000000 5.18365124664 0.192914212863 7.50942702697 11.1362142288 72.5898376337
400.000000000 189.000000000 5.20890011425 0.191979108462 7.50921403173 11.1376191817 72.5452385576
400.000000000 190.000000000 5.23412627201 0.191053854651 7.50900155481 11.1390247932 72.5008736696
400.000000000 191.000000000 5.25932974875 0.190138296660 7.50878959562 11.1404310618 72.4567405227
400.000000000 192.000000000 5.28451057326 0.189232282940 7.50857815355 11.1418379860 72.4128367080
400.000000000 193.000000000 5.30966877433 0.188335665086 7.50836722801 11.1432455642 72.3691598541
400.000000000 194.000000000 5.33480438074 0.187448297750 7.50815681837 11.1446537947 72.3257076264
400.000000000 195.000000000 5.35991742124 0.186570038568 7.50794692404 11.1460626761 72.2824777261
400.000000000 196.000000000 5.38500792456 0.185700748079 7.50773754439 11.1474722067 72.2394678897
400.000000000 197.000000000 5.41007591943 0.184840289654 7.50752867883 11.1488823850 72.1966758883
400.000000000 198.000000000 5.43512143454 0.183988529427 7.50732032672 11.1502932094 72.1540995267
400.000000000 199.000000000 5.46014449857 0.183145336220 7.50711248745 11.1517046782 72.1117366427
400.000000000 200.000000000 5.48514514018 0.182310581478 7.50690516040 11.1531167900 72.0695851068
400.000000000 201.000000000 5.51012338803 0.181484139207 7.50669834495 11.1545295430 72.0276428212
400.000000000 202.000000000 5.53507927074 0.180665885904 7.50649204047 11.1559429357 71.9859077192
400.000000000 203.000000000 5.56001281691 0.179855700504 7.50628624633 11.1573569666 71.9443777649
400.000000000 204.000000000 5.58492405514 0.179053464313 7.50608096192 11.1587716339 71.9030509520
400.000000000 205.000000000 5.60981301400 0.178259060953 7.50587618659 11.1601869361 71.8619253039
400.000000000 206.000000000 5.63467972203 0.177472376307 7.50567191971 11.1616028716 71.8209988726
400.000000000 207.000000000 5.65952420778 0.176693298462 7.50546816065 11.1630194388 71.7802697386
400.000000000 208.000000000 5.68434649974 0.175921717658 7.50526490878 11.1644366361 71.7397360097
400.000000000 209.000000000 5.70914662643 0.175157526235 7.50506216345 11.1658544618 71.6993958213
400.000000000 210.000000000 5.73392461630 0.174400618584 7.50485992403 11.1672729143 71.6592473352
400.000000000 211.000000000 5.75868049783 0.173650891099 7.50465818988 11.1686919921 71.6192887394
400.000000000 212.000000000 5.78341429944 0.172908242126 7.50445696034 11.1701116934 71.5795182475
400.000000000 213.000000000 5.80812604954 0.172172571923 7.50425623478 11.1715320167 71.5399340985
400.000000000 214.000000000 5.83281577654 0.171443782610 7.50405601256 11.1729529604 71.5005345557
400.000000000 215.000000000 5.85748350882 0.170721778131 7.50385629302 11.1743745228 71.4613179070
400.000000000 216.000000000 5.88212927471 0.170006464207 7.50365707551 11.1757967024 71.4222824640
400.000000000 217.000000000 5.90675310257 0.169297748295 7.50345835939 11.1772194974 71.3834265615
400.000000000 218.000000000 5.93135502070 0.168595539554 7.50326014400 11.1786429063 71.3447485573
400.000000000 219.000000000 5.95593505740 0.167899748799 7.50306242869 11.1800669274 71.3062468318
400.000000000 220.000000000 5.98049324095 0.167210288468 7.50286521280 11.1814915591 71.2679197875
400.000000000 221.000000000 6.00502959958 0.166527072584 7.50266849568 11.1829167998 71.2297658483
400.000000000 222.000000000 6.02954416155 0.165850016719 7.50247227667 11.1843426478 71.1917834597
400.000000000 223.000000000 6.05403695505 0.165179037958 7.50227655512 11.1857691016 71.1539710880
400.000000000 224.000000000 6.07850800828 0.164514054870 7.50208133035 11.1871961594 71.1163272201
400.000000000 225.000000000 6.10295734941 0.163854987467 7.50188660172 11.1886238197 71.0788503629
400.000000000 226.000000000 6.12738500658 0.163201757181 7.50169236855 11.1900520809 71.0415390434
400.000000000 227.000000000 6.15179100791 0.162554286827 7.50149863019 11.1914809412 71.0043918079
400.000000000 228.000000000 6.17617538151 0.161912500573 7.50130538597 11.1929103990 70.9674072218
400.000000000 229.000000000 6.20053815546 0.161276323914 7.50111263522 11.1943404528 70.9305838694
400.000000000 230.000000000 6.22487935782 0.160645683638 7.50092037728 11.1957711010 70.8939203533
400.000000000 231.000000000 6.24919901663 0.160020507802 7.50072861148 11.1972023417 70.8574152944
400.000000000 232.000000000 6.27349715990 0.159400725705 7.50053733715 11.1986341735 70.8210673313
400.000000000 233.000000000 6.29777381563 0.158786267858 7.50034655363 11.2000665947 70.7848751204
400.000000000 234.000000000 6.32202901178 0.158177065960 7.50015626023 11.2014996037 70.7488373349
400.000000000 235.000000000 6.34626277630 0.157573052874 7.49996645629 11.2029331988 70.7129526652
400.000000000 236.000000000 6.37047513712 0.156974162598 7.49977714113 11.2043673784 70.6772198184
400.000000000 237.000000000 6.39466612214 0.156380330247 7.49958831409 11.2058021409 70.6416375178
400.000000000 238.000000000 6.41883575923 0.155791492026 7.49939997449 11.2072374847 70.6062045027
400.000000000 239.000000000 6.44298407626 0.155207585206 7.49921212165 11.2086734081 70.5709195286
400.000000000 240.000000000 6.46711110105 0.154628548107 7.49902475490 11.2101099095 70.5357813662
400.000000000 241.000000000 6.49121686142 0.154054320068 7.49883787355 11.2115469872 70.5007888016
400.000000000 242.000000000 6.51530138515 0.153484841435 7.49865147694 11.2129846397 70.4659406359
400.000000000 243.000000000 6.53936470000 0.152920053534 7.49846556439 11.2144228653 70.4312356852
400.000000000 244.000000000 6.56340683371 0.152359898653 7.49828013521 11.2158616623 70.3966727797
400.000000000 245.000000000 6.58742781399 0.151804320022 7.49809518873 11.2173010293 70.3622507645
400.000000000 246.000000000 6.61142766854 0.151253261797 7.49791072426 11.2187409645 70.3279684984
400.000000000 247.000000000 6.63540642502 0.150706669034 7.49772674113 11.2201814663 70.2938248540
400.000000000 248.000000000 6.65936411107 0.150164487678 7.49754323866 11.2216225331 70.2598187177
400.000000000 249.000000000 6.68330075431 0.149626664542 7.49736021615 11.2230641633 70.2259489894
400.000000000 250.000000000 6.70721638233 0.149093147290 7.49717767294 11.2245063552 70.1922145820
400.000000000 251.000000000 6.73111102271 0.148563884421 7.49699560834 11.2259491073 70.1586144213
400.000000000 252.000000000 6.75498470298 0.148038825248 7.49681402165 11.2273924179 70.1251474462
400.000000000 253.000000000 6.77883745067 0.147517919891 7.49663291221 11.2288362854 70.0918126080
400.000000000 254.000000000 6.80266929326 0.147001119250 7.49645227933 11.2302807083 70.0586088702
400.000000000 255.000000000 6.82648025823 0.146488375000 7.49627212231 11.2317256848 70.0255352087
400.000000000 256.000000000 6.85027037302 0.145979639568 7.49609244048 11.2331712134 69.9925906115
400.000000000 257.000000000 6.87403966505 0.145474866123 7.49591323315 11.2346172925 69.9597740780
400.000000000 258.000000000 6.89778816171 0.144974008560 7.49573449963 11.2360639205 69.9270846197
400.000000000 259.000000000 6.92151589038 0.144477021485 7.49555623925 11.2375110957 69.8945212592
400.000000000 260.000000000 6.94522287838 0.143983860203 7.49537845130 11.2389588166 69.8620830304
400.000000000 261.000000000 6.96890915304 0.143494480706 7.49520113511 11.2404070815 69.8297689785
400.000000000 262.000000000 6.99257474164 0.143008839655 7.49502428998 11.2418558889 69.7975781594
400.000000000 263.000000000 7.01621967146 0.142526894371 7.49484791524 11.2433052372 69.7655096399
400.000000000 264.000000000 7.03984396972 0.142048602824 7.49467201018 11.2447551247 69.7335624973
400.000000000 265.000000000 7.06344766365 0.141573923616 7.49449657413 11.2462055500 69.7017358193
400.000000000 266.000000000 7.08703078042 0.141102815972 7.49432160640 11.2476565113 69.6700287041
400.000000000 267.000000000 7.11059334720 0.140635239729 7.49414710629 11.2491080071 69.6384402598
400.000000000 268.000000000 7.13413539112 0.140171155322 7.49397307312 11.2505600358 69.6069696045
400.000000000 269.000000000 7.15765693928 0.139710523777 7.49379950621 11.2520125958 69.5756158663
400.000000000 270.000000000 7.18115801876 0.139253306693 7.49362640485 11.2534656856 69.5443781826
400.000000000 271.000000000 7.20463865662 0.138799466241 7.49345376837 11.2549193035 69.5132557008
400.000000000 272.000000000 7.22809887988 0.138348965145 7.49328159607 11.2563734480 69.4822475774
400.000000000 273.000000000 7.25153871553 0.137901766677 7.49310988727 11.2578281176 69.4513529781
400.000000000 274.000000000 7.27495819056 0.137457834644 7.49293864128 11.2592833105 69.4205710781
400.000000000 275.000000000 7.29835733190 0.137017133380 7.49276785740 11.2607390253 69.3899010611
400.000000000 276.000000000 7.32173616647 0.136579627736 7.49259753494 11.2621952605 69.3593421199
400.000000000 277.000000000 7.34509472115 0.136145283072 7.49242767323 11.2636520143 69.3288934562
400.000000000 278.000000000 7.36843302282 0.135714065243 7.49225827157 11.2651092853 69.2985542800
400.000000000 279.000000000 7.39175109830 0.135285940598 7.49208932927 11.2665670720 69.2683238099
400.000000000 280.000000000 7.41504897440 0.134860875963 7.49192084564 11.2680253726 69.2382012729
400.000000000 281.000000000 7.43832667790 0.134438838640 7.49175281999 11.2694841858 69.2081859042
400.000000000 282.000000000 7.46158423555 0.134019796391 7.49158525163 11.2709435098 69.1782769471
400.000000000 283.000000000 7.48482167406 0.133603717436 7.49141813988 11.2724033433 69.1484736529
400.000000000 284.000000000 7.50803902014 0.133190570443 7.49125148405 11.2738636846 69.1187752810
400.000000000 285.000000000 7.53123630045 0.132780324519 7.49108528344 11.2753245322 69.0891810982
400.000000000 286.000000000 7.55441354163 0.132372949202 7.49091953738 11.2767858846 69.0596903793
400.000000000 287.000000000 7.57757077028 0.131968414458 7.49075424516 11.2782477401 69.0303024066
400.000000000 288.000000000 7.60070801299 0.131566690668 7.49058940611 11.2797100973 69.0010164698
400.000000000 289.000000000 7.62382529631 0.131167748621 7.49042501953 11.2811729547 68.9718318659
400.000000000 290.000000000 7.64692264676 0.130771559514 7.49026108474 11.2826363107 68.9427478994
