"Temperature (K)" "Pressure (bar)" "Density (mol/l)" "Volume (l/mol)" "Internal Energy (kJ/mol)" "Enthalpy (kJ/mol)" "Entropy (J/mol*K)"
298.000000000 3.50000000000 0.143917670606 6.94841707615 12.8816244894 15.3135704661 78.2733982941
298.000000000 3.60000000000 0.148110370058 6.75172170329 12.8790236303 15.3096434434 78.0303832466
298.000000000 3.70000000000 0.152307713639 6.56565564611 12.8764200421 15.3057126311 77.7937751762
298.000000000 3.80000000000 0.156509714632 6.38937974138 12.8738137176 15.3017780193 77.5632316985
298.000000000 3.90000000000 0.160716386378 6.22214089387 12.8712046495 15.2978395981 77.3384371123
298.000000000 4.00000000000 0.164927742278 6.06326131787 12.8685928304 15.2938973575 77.1190996964
298.000000000 4.10000000000 0.169143795794 5.91212935304 12.8659782527 15.2899512875 76.9049493409
298.000000000 4.20000000000 0.173364560448 5.76819159243 12.8633609092 15.2860013781 76.6957354633
298.000000000 4.30000000000 0.177590049823 5.63094610874 12.8607407924 15.2820476191 76.4912251706
298.000000000 4.40000000000 0.181820277564 5.49993660443 12.8581178946 15.2780900005 76.2912016317
298.000000000 4.50000000000 0.186055257378 5.37474734170 12.8554922084 15.2741285121 76.0954626341
298.000000000 4.60000000000 0.190295003033 5.25499873387 12.8528637261 15.2701631437 75.9038192976
298.000000000 4.70000000000 0.194539528361 5.14034349946 12.8502324403 15.2661938850 75.7160949277
298.000000000 4.80000000000 0.198788847257 5.03046329711 12.8475983431 15.2622207257 75.5321239893
298.000000000 4.90000000000 0.203042973678 4.92506577246 12.8449614270 15.2582436555 75.3517511857
298.000000000 5.00000000000 0.207301921645 4.82388195952 12.8423216842 15.2542626640 75.1748306317
298.000000000 5.10000000000 0.211565705245 4.72666398763 12.8396791070 15.2502777407 75.0012251074
298.000000000 5.20000000000 0.215834338627 4.63318305307 12.8370336876 15.2462888752 74.8308053854
298.000000000 5.30000000000 0.220107836007 4.54322762034 12.8343854182 15.2422960570 74.6634496217
298.000000000 5.40000000000 0.224386211665 4.45660182317 12.8317342909 15.2382992754 74.4990428034
298.000000000 5.50000000000 0.228669479946 4.37312404015 12.8290802978 15.2342985199 74.3374762476
298.000000000 5.60000000000 0.232957655263 4.29262562275 12.8264234311 15.2302937798 74.1786471448
298.000000000 5.70000000000 0.237250752096 4.21494975745 12.8237636827 15.2262850445 74.0224581429
298.000000000 5.80000000000 0.241548784988 4.13995044541 12.8211010447 15.2222723030 73.8688169680
298.000000000 5.90000000000 0.245851768554 4.06749158601 12.8184355090 15.2182555448 73.7176360766
298.000000000 6.00000000000 0.250159717475 3.99744615198 12.8157670676 15.2142347588 73.5688323379
298.000000000 6.10000000000 0.254472646498 3.92969544570 12.8130957124 15.2102099343 73.4223267419
298.000000000 6.20000000000 0.258790570443 3.86412842743 12.8104214353 15.2061810603 73.2780441311
298.000000000 6.30000000000 0.263113504195 3.80064110757 12.8077442280 15.2021481257 73.1359129542
298.000000000 6.40000000000 0.267441462711 3.73913599584 12.8050640823 15.1981111196 72.9958650389
298.000000000 6.50000000000 0.271774461016 3.67952160134 12.8023809901 15.1940700309 72.8578353821
298.000000000 6.60000000000 0.276112514207 3.62171197807 12.7996949430 15.1900248485 72.7217619566
298.000000000 6.70000000000 0.280455637452 3.56562631112 12.7970059326 15.1859755611 72.5875855317
298.000000000 6.80000000000 0.284803845988 3.51118853936 12.7943139508 15.1819221575 72.4552495080
298.000000000 6.90000000000 0.289157155126 3.45832701101 12.7916189889 15.1778646265 72.3246997632
298.000000000 7.00000000000 0.293515580248 3.40697416864 12.7889210387 15.1738029568 72.1958845096
298.000000000 7.10000000000 0.297879136809 3.35706626087 12.7862200916 15.1697371368 72.0687541620
298.000000000 7.20000000000 0.302247840337 3.30854307804 12.7835161391 15.1656671553 71.9432612142
298.000000000 7.30000000000 0.306621706433 3.26134770963 12.7808091727 15.1615930007 71.8193601239
298.000000000 7.40000000000 0.311000750773 3.21542632137 12.7780991838 15.1575146616 71.6970072067
298.000000000 7.50000000000 0.315384989106 3.17072795010 12.7753861636 15.1534321262 71.5761605354
298.000000000 7.60000000000 0.319774437258 3.12720431494 12.7726701037 15.1493453831 71.4567798476
298.000000000 7.70000000000 0.324169111128 3.08480964309 12.7699509952 15.1452544204 71.3388264580
298.000000000 7.80000000000 0.328569026692 3.04350050906 12.7672288294 15.1411592265 71.2222631777
298.000000000 7.90000000000 0.332974200004 3.00323568609 12.7645035976 15.1370597896 71.1070542372
298.000000000 8.00000000000 0.337384647192 2.96397600876 12.7617752908 15.1329560978 70.9931652155
298.000000000 8.10000000000 0.341800384463 2.92568424571 12.7590439002 15.1288481392 70.8805629730
298.000000000 8.20000000000 0.346221428102 2.88832498174 12.7563094169 15.1247359019 70.7692155882
298.000000000 8.30000000000 0.350647794472 2.85186450839 12.7535718319 15.1206193739 70.6590922993
298.000000000 8.40000000000 0.355079500014 2.81627072236 12.7508311363 15.1164985431 70.5501634480
298.000000000 8.50000000000 0.359516561249 2.78151303107 12.7480873209 15.1123733973 70.4424004275
298.000000000 8.60000000000 0.363958994779 2.74756226483 12.7453403768 15.1082439246 70.3357756335
298.000000000 8.70000000000 0.368406817286 2.71439059507 12.7425902948 15.1041101125 70.2302624174
298.000000000 8.80000000000 0.372860045531 2.68197145816 12.7398370656 15.0999719488 70.1258350430
298.000000000 8.90000000000 0.377318696358 2.65027948430 12.7370806802 15.0958294212 70.0224686451
298.000000000 9.00000000000 0.381782786694 2.61929043124 12.7343211292 15.0916825174 69.9201391903
298.000000000 9.10000000000 0.386252333546 2.58898112231 12.7315584034 15.0875312247 69.8188234409
298.000000000 9.20000000000 0.390727354007 2.55932938850 12.7287924934 15.0833755308 69.7184989192
298.000000000 9.30000000000 0.395207865251 2.53031401429 12.7260233898 15.0792154231 69.6191438754
298.000000000 9.40000000000 0.399693884537 2.50191468693 12.7232510832 15.0750508889 69.5207372562
298.000000000 9.50000000000 0.404185429210 2.47411194895 12.7204755641 15.0708819156 69.4232586749
298.000000000 9.60000000000 0.408682516700 2.44688715357 12.7176968230 15.0667084904 69.3266883842
298.000000000 9.70000000000 0.413185164520 2.42022242295 12.7149148503 15.0625306006 69.2310072491
298.000000000 9.80000000000 0.417693390272 2.39410060894 12.7121296364 15.0583482332 69.1361967220
298.000000000 9.90000000000 0.422207211646 2.36850525623 12.7093411717 15.0541613754 69.0422388190
298.000000000 10.0000000000 0.426726646416 2.34342056771 12.7065494465 15.0499700142 68.9491160968
298.000000000 10.1000000000 0.431251712448 2.31883137188 12.7037544509 15.0457741365 68.8568116316
298.000000000 10.2000000000 0.435782427694 2.29472309219 12.7009561752 15.0415737293 68.7653089984
298.000000000 10.3000000000 0.440318810197 2.27108171816 12.6981546096 15.0373687793 68.6745922513
298.000000000 10.4000000000 0.444860878088 2.24789377816 12.6953497441 15.0331592734 68.5846459058
298.000000000 10.5000000000 0.449408649591 2.22514631374 12.6925415689 15.0289451983 68.4954549199
298.000000000 10.6000000000 0.453962143020 2.20282685545 12.6897300739 15.0247265406 68.4070046786
298.000000000 10.7000000000 0.458521376779 2.18092339996 12.6869152490 15.0205032870 68.3192809768
298.000000000 10.8000000000 0.463086369367 2.15942438852 12.6840970843 15.0162754239 68.2322700046
298.000000000 10.9000000000 0.467657139375 2.13831868650 12.6812755695 15.0120429378 68.1459583327
298.000000000 11.0000000000 0.472233705487 2.11759556419 12.6784506945 15.0078058151 68.0603328982
298.000000000 11.1000000000 0.476816086483 2.09724467850 12.6756224491 15.0035640422 67.9753809917
298.000000000 11.2000000000 0.481404301235 2.07725605574 12.6727908229 14.9993176053 67.8910902443
298.000000000 11.3000000000 0.485998368714 2.05762007524 12.6699558056 14.9950664906 67.8074486155
298.000000000 11.4000000000 0.490598307985 2.03832745389 12.6671173869 14.9908106843 67.7244443819
298.000000000 11.5000000000 0.495204138210 2.01936923148 12.6642755563 14.9865501725 67.6420661259
298.000000000 11.6000000000 0.499815878648 2.00073675671 12.6614303032 14.9822849410 67.5603027251
298.000000000 11.7000000000 0.504433548658 1.98242167409 12.6585816173 14.9780149760 67.4791433422
298.000000000 11.8000000000 0.509057167697 1.96441591133 12.6557294878 14.9737402632 67.3985774151
298.000000000 11.9000000000 0.513686755321 1.94671166746 12.6528739042 14.9694607884 67.3185946482
298.000000000 12.0000000000 0.518322331186 1.92930140153 12.6500148556 14.9651765375 67.2391850025
298.000000000 12.1000000000 0.522963915050 1.91217782188 12.6471523315 14.9608874960 67.1603386881
298.000000000 12.2000000000 0.527611526772 1.89533387589 12.6442863209 14.9565936495 67.0820461552
298.000000000 12.3000000000 0.532265186313 1.87876274029 12.6414168130 14.9522949836 67.0042980867
298.000000000 12.4000000000 0.536924913738 1.86245781191 12.6385437970 14.9479914837 66.9270853905
298.000000000 12.5000000000 0.541590729214 1.84641269885 12.6356672617 14.9436831353 66.8503991921
298.000000000 12.6000000000 0.546262653015 1.83062121212 12.6327871963 14.9393699236 66.7742308282
298.000000000 12.7000000000 0.550940705518 1.81507735766 12.6299035896 14.9350518338 66.6985718393
298.000000000 12.8000000000 0.555624907206 1.79977532870 12.6270164304 14.9307288512 66.6234139637
298.000000000 12.9000000000 0.560315278671 1.78470949850 12.6241257077 14.9264009608 66.5487491315
298.000000000 13.0000000000 0.565011840609 1.76987441347 12.6212314101 14.9220681476 66.4745694582
298.000000000 13.1000000000 0.569714613826 1.75526478649 12.6183335264 14.9177303967 66.4008672394
298.000000000 13.2000000000 0.574423619238 1.74087549068 12.6154320451 14.9133876928 66.3276349449
298.000000000 13.3000000000 0.579138877868 1.72670155331 12.6125269549 14.9090400208 66.2548652141
298.000000000 13.4000000000 0.583860410852 1.71273815010 12.6096182443 14.9046873654 66.1825508502
298.000000000 13.5000000000 0.588588239436 1.69898059968 12.6067059017 14.9003297113 66.1106848158
298.000000000 13.6000000000 0.593322384977 1.68542435836 12.6037899156 14.8959670429 66.0392602278
298.000000000 13.7000000000 0.598062868948 1.67206501510 12.6008702742 14.8915993449 65.9682703532
298.000000000 13.8000000000 0.602809712932 1.65889828672 12.5979469660 14.8872266016 65.8977086048
298.000000000 13.9000000000 0.607562938628 1.64592001325 12.5950199790 14.8828487974 65.8275685364
298.000000000 14.0000000000 0.612322567852 1.63312615360 12.5920893015 14.8784659165 65.7578438394
298.000000000 14.1000000000 0.617088622533 1.62051278128 12.5891549215 14.8740779431 65.6885283386
298.000000000 14.2000000000 0.621861124719 1.60807608041 12.5862168272 14.8696848614 65.6196159882
298.000000000 14.3000000000 0.626640096574 1.59581234183 12.5832750064 14.8652866552 65.5511008686
298.000000000 14.4000000000 0.631425560383 1.58371795939 12.5803294472 14.8608833087 65.4829771827
298.000000000 14.5000000000 0.636217538549 1.57178942643 12.5773801372 14.8564748056 65.4152392522
298.000000000 14.6000000000 0.641016053595 1.56002333232 12.5744270645 14.8520611296 65.3478815149
298.000000000 14.7000000000 0.645821128166 1.54841635925 12.5714702165 14.8476422646 65.2808985208
298.000000000 14.8000000000 0.650632785029 1.53696527905 12.5685095812 14.8432181942 65.2142849299
298.000000000 14.9000000000 0.655451047073 1.52566695021 12.5655451459 14.8387889017 65.1480355085
298.000000000 15.0000000000 0.660275937312 1.51451831498 12.5625768983 14.8343543708 65.0821451267
298.000000000 15.1000000000 0.665107478884 1.50351639659 12.5596048258 14.8299145847 65.0166087556
298.000000000 15.2000000000 0.669945695054 1.49265829661 12.5566289159 14.8254695267 64.9514214644
298.000000000 15.3000000000 0.674790609211 1.48194119235 12.5536491558 14.8210191801 64.8865784182
298.000000000 15.4000000000 0.679642244874 1.47136233444 12.5506655328 14.8165635278 64.8220748753
298.000000000 15.5000000000 0.684500625690 1.46091904444 12.5476780341 14.8121025530 64.7579061845
298.000000000 15.6000000000 0.689365775435 1.45060871258 12.5446866469 14.8076362385 64.6940677835
298.000000000 15.7000000000 0.694237718014 1.44042879557 12.5416913582 14.8031645673 64.6305551956
298.000000000 15.8000000000 0.699116477466 1.43037681450 12.5386921550 14.7986875219 64.5673640286
298.000000000 15.9000000000 0.704002077961 1.42045035278 12.5356890243 14.7942050852 64.5044899716
298.000000000 16.0000000000 0.708894543801 1.41064705427 12.5326819528 14.7897172396 64.4419287940
298.000000000 16.1000000000 0.713793899425 1.40096462131 12.5296709274 14.7852239677 64.3796763426
298.000000000 16.2000000000 0.718700169405 1.39140081298 12.5266559348 14.7807252518 64.3177285401
298.000000000 16.3000000000 0.723613378450 1.38195344335 12.5236369616 14.7762210742 64.2560813833
298.000000000 16.4000000000 0.728533551407 1.37262037976 12.5206139943 14.7717114171 64.1947309410
298.000000000 16.5000000000 0.733460713261 1.36339954127 12.5175870196 14.7671962627 64.1336733524
298.000000000 16.6000000000 0.738394889134 1.35428889706 12.5145560238 14.7626755929 64.0729048255
298.000000000 16.7000000000 0.743336104293 1.34528646493 12.5115209932 14.7581493896 64.0124216352
298.000000000 16.8000000000 0.748284384143 1.33639030988 12.5084819141 14.7536176347 63.9522201218
298.000000000 16.9000000000 0.753239754232 1.32759854267 12.5054387728 14.7490803099 63.8922966894
298.000000000 17.0000000000 0.758202240253 1.31890931853 12.5023915553 14.7445373968 63.8326478045
298.000000000 17.1000000000 0.763171868043 1.31032083581 12.4993402478 14.7399888770 63.7732699945
298.000000000 17.2000000000 0.768148663584 1.30183133475 12.4962848361 14.7354347318 63.7141598460
298.000000000 17.3000000000 0.773132653006 1.29343909627 12.4932253061 14.7308749427 63.6553140038
298.000000000 17.4000000000 0.778123862587 1.28514244079 12.4901616438 14.7263094907 63.5967291694
298.000000000 17.5000000000 0.783122318754 1.27693972711 12.4870938347 14.7217383572 63.5384020996
298.000000000 17.6000000000 0.788128048083 1.26882935131 12.4840218647 14.7171615230 63.4803296054
298.000000000 17.7000000000 0.793141077304 1.26080974572 12.4809457192 14.7125789691 63.4225085505
298.000000000 17.8000000000 0.798161433299 1.25287937788 12.4778653838 14.7079906764 63.3649358505
298.000000000 17.9000000000 0.803189143101 1.24503674955 12.4747808438 14.7033966255 63.3076084712
298.000000000 18.0000000000 0.808224233902 1.23728039578 12.4716920847 14.6987967971 63.2505234281
298.000000000 18.1000000000 0.813266733048 1.22960888398 12.4685990917 14.6941911717 63.1936777847
298.000000000 18.2000000000 0.818316668042 1.22202081303 12.4655018499 14.6895797296 63.1370686518
298.000000000 18.3000000000 0.823374066548 1.21451481244 12.4624003444 14.6849624512 63.0806931863
298.000000000 18.4000000000 0.828438956388 1.20708954147 12.4592945603 14.6803393166 63.0245485903
298.000000000 18.5000000000 0.833511365545 1.19974368837 12.4561844825 14.6757103060 62.9686321099
298.000000000 18.6000000000 0.838591322165 1.19247596960 12.4530700957 14.6710753992 62.9129410346
298.000000000 18.7000000000 0.843678854558 1.18528512905 12.4499513849 14.6664345762 62.8574726958
298.000000000 18.8000000000 0.848773991199 1.17816993731 12.4468283345 14.6617878167 62.8022244665
298.000000000 18.9000000000 0.853876760728 1.17112919099 12.4437009293 14.6571351003 62.7471937602
298.000000000 19.0000000000 0.858987191953 1.16416171203 12.4405691536 14.6524764065 62.6923780296
298.000000000 19.1000000000 0.864105313853 1.15726634702 12.4374329920 14.6478117148 62.6377747666
298.000000000 19.2000000000 0.869231155575 1.15044196654 12.4342924287 14.6431410044 62.5833815006
298.000000000 19.3000000000 0.874364746437 1.14368746461 12.4311474479 14.6384642546 62.5291957985
298.000000000 19.4000000000 0.879506115933 1.13700175801 12.4279980337 14.6337814443 62.4752152632
298.000000000 19.5000000000 0.884655293728 1.13038378574 12.4248441703 14.6290925525 62.4214375334
298.000000000 19.6000000000 0.889812309664 1.12383250843 12.4216858415 14.6243975580 62.3678602825
298.000000000 19.7000000000 0.894977193761 1.11734690780 12.4185230313 14.6196964396 62.3144812181
298.000000000 19.8000000000 0.900149976217 1.11092598614 12.4153557233 14.6149891758 62.2612980813
298.000000000 19.9000000000 0.905330687409 1.10456876576 12.4121839013 14.6102757451 62.2083086458
298.000000000 20.0000000000 0.910519357897 1.09827428854 12.4090075488 14.6055561258 62.1555107173
298.000000000 20.1000000000 0.915716018423 1.09204161539 12.4058266493 14.6008302962 62.1029021333
298.000000000 20.2000000000 0.920920699913 1.08586982581 12.4026411861 14.5960982343 62.0504807616
298.000000000 20.3000000000 0.926133433480 1.07975801742 12.3994511427 14.5913599180 61.9982445004
298.000000000 20.4000000000 0.931354250424 1.07370530552 12.3962565021 14.5866153254 61.9461912775
298.000000000 20.5000000000 0.936583182233 1.06771082267 12.3930572475 14.5818644339 61.8943190496
298.000000000 20.6000000000 0.941820260587 1.06177371824 12.3898533617 14.5771072213 61.8426258019
298.000000000 20.7000000000 0.947065517356 1.05589315805 12.3866448279 14.5723436650 61.7911095472
298.000000000 20.8000000000 0.952318984606 1.05006832392 12.3834316286 14.5675737424 61.7397683257
298.000000000 20.9000000000 0.957580694596 1.04429841333 12.3802137466 14.5627974305 61.6886002046
298.000000000 21.0000000000 0.962850679784 1.03858263903 12.3769911646 14.5580147065 61.6376032769
298.000000000 21.1000000000 0.968128972824 1.03292022868 12.3737638648 14.5532255474 61.5867756616
298.000000000 21.2000000000 0.973415606571 1.02731042450 12.3705318299 14.5484299298 61.5361155029
298.000000000 21.3000000000 0.978710614083 1.02175248292 12.3672950419 14.5436278305 61.4856209697
298.000000000 21.4000000000 0.984014028619 1.01624567426 12.3640534831 14.5388192260 61.4352902550
298.000000000 21.5000000000 0.989325883646 1.01078928241 12.3608071355 14.5340040927 61.3851215759
298.000000000 21.6000000000 0.994646212835 1.00538260448 12.3575559811 14.5291824068 61.3351131726
298.000000000 21.7000000000 0.999975050066 1.00002495056 12.3543000018 14.5243541445 61.2852633084
298.000000000 21.8000000000 1.00531242943 0.994715643340 12.3510391792 14.5195192816 61.2355702688
298.000000000 21.9000000000 1.01065838523 0.989454017906 12.3477734949 14.5146777941 61.1860323615
298.000000000 22.0000000000 1.01601295199 0.984239421399 12.3445029306 14.5098296576 61.1366479160
298.000000000 22.1000000000 1.02137616443 0.979071212766 12.3412274675 14.5049748477 61.0874152827
298.000000000 22.2000000000 1.02674805751 0.973948762490 12.3379470869 14.5001133397 61.0383328330
298.000000000 22.3000000000 1.03212866639 0.968871452332 12.3346617702 14.4952451089 60.9893989587
298.000000000 22.4000000000 1.03751802647 0.963838675078 12.3313714981 14.4903701303 60.9406120717
298.000000000 22.5000000000 1.04291617335 0.958849834292 12.3280762518 14.4854883790 60.8919706036
298.000000000 22.6000000000 1.04832314289 0.953904344082 12.3247760121 14.4805998297 60.8434730053
298.000000000 22.7000000000 1.05373897113 0.949001628866 12.3214707596 14.4757044571 60.7951177467
298.000000000 22.8000000000 1.05916369438 0.944141123142 12.3181604749 14.4708022357 60.7469033163
298.000000000 22.9000000000 1.06459734915 0.939322271274 12.3148451385 14.4658931397 60.6988282209
298.000000000 23.0000000000 1.07003997222 0.934544527271 12.3115247307 14.4609771434 60.6508909852
298.000000000 23.1000000000 1.07549160056 0.929807354585 12.3081992318 14.4560542209 60.6030901517
298.000000000 23.2000000000 1.08095227142 0.925110225902 12.3048686218 14.4511243459 60.5554242802
298.000000000 23.3000000000 1.08642202225 0.920452622944 12.3015328808 14.4461874922 60.5078919473
298.000000000 23.4000000000 1.09190089076 0.915834036279 12.2981919885 14.4412436334 60.4604917464
298.000000000 23.5000000000 1.09738891491 0.911253965131 12.2948459247 14.4362927427 60.4132222875
298.000000000 23.6000000000 1.10288613289 0.906711917196 12.2914946690 14.4313347935 60.3660821965
298.000000000 23.7000000000 1.10839258315 0.902207408464 12.2881382008 14.4263697588 60.3190701151
298.000000000 23.8000000000 1.11390830437 0.897739963042 12.2847764995 14.4213976115 60.2721847007
298.000000000 23.9000000000 1.11943333552 0.893309112990 12.2814095442 14.4164183243 60.2254246258
298.000000000 24.0000000000 1.12496771577 0.888914398147 12.2780373142 14.4114318697 60.1787885782
298.000000000 24.1000000000 1.13051148460 0.884555365978 12.2746597882 14.4064382202 60.1322752601
298.000000000 24.2000000000 1.13606468170 0.880231571411 12.2712769451 14.4014373479 60.0858833883
298.000000000 24.3000000000 1.14162734707 0.875942576682 12.2678887636 14.3964292249 60.0396116939
298.000000000 24.4000000000 1.14719952092 0.871687951191 12.2644952221 14.3914138230 59.9934589220
298.000000000 24.5000000000 1.15278124377 0.867467271350 12.2610962992 14.3863911140 59.9474238313
298.000000000 24.6000000000 1.15837255639 0.863280120445 12.2576919730 14.3813610693 59.9015051941
298.000000000 24.7000000000 1.16397349981 0.859126088491 12.2542822217 14.3763236603 59.8557017959
298.000000000 24.8000000000 1.16958411535 0.855004772103 12.2508670232 14.3712788580 59.8100124353
298.000000000 24.9000000000 1.17520444459 0.850915774359 12.2474463554 14.3662266335 59.7644359238
298.000000000 25.0000000000 1.18083452940 0.846858704669 12.2440201959 14.3611669576 59.7189710852
298.000000000 25.1000000000 1.18647441193 0.842833178654 12.2405885224 14.3560998008 59.6736167561
298.000000000 25.2000000000 1.19212413460 0.838838818020 12.2371513121 14.3510251335 59.6283717848
298.000000000 25.3000000000 1.19778374012 0.834875250435 12.2337085424 14.3459429260 59.5832350319
298.000000000 25.4000000000 1.20345327149 0.830942109416 12.2302601903 14.3408531482 59.5382053696
298.000000000 25.5000000000 1.20913277201 0.827039034212 12.2268062328 14.3357557701 59.4932816818
298.000000000 25.6000000000 1.21482228526 0.823165669692 12.2233466467 14.3306507611 59.4484628635
298.000000000 25.7000000000 1.22052185511 0.819321666234 12.2198814087 14.3255380909 59.4037478212
298.000000000 25.8000000000 1.22623152574 0.815506679621 12.2164104951 14.3204177285 59.3591354721
298.000000000 25.9000000000 1.23195134163 0.811720370936 12.2129338824 14.3152896431 59.3146247442
298.000000000 26.0000000000 1.23768134756 0.807962406458 12.2094515467 14.3101538035 59.2702145764
298.000000000 26.1000000000 1.24342158862 0.804232457562 12.2059634641 14.3050101783 59.2259039177
298.000000000 26.2000000000 1.24917211021 0.800530200626 12.2024696104 14.2998587360 59.1816917275
298.000000000 26.3000000000 1.25493295803 0.796855316932 12.1989699612 14.2946994448 59.1375769753
298.000000000 26.4000000000 1.26070417812 0.793207492571 12.1954644922 14.2895322726 59.0935586405
298.000000000 26.5000000000 1.26648581682 0.789586418358 12.1919531787 14.2843571873 59.0496357121
298.000000000 26.6000000000 1.27227792078 0.785991789738 12.1884359959 14.2791741566 59.0058071889
298.000000000 26.7000000000 1.27808053701 0.782423306703 12.1849129188 14.2739831477 58.9620720791
298.000000000 26.8000000000 1.28389371282 0.778880673703 12.1813839222 14.2687841278 58.9184294000
298.000000000 26.9000000000 1.28971749584 0.775363599565 12.1778489810 14.2635770638 58.8748781781
298.000000000 27.0000000000 1.29555193408 0.771871797414 12.1743080696 14.2583619226 58.8314174490
298.000000000 27.1000000000 1.30139707583 0.768404984590 12.1707611623 14.2531386705 58.7880462568
298.000000000 27.2000000000 1.30725296976 0.764962882571 12.1672082333 14.2479072739 58.7447636545
298.000000000 27.3000000000 1.31311966488 0.761545216898 12.1636492566 14.2426676988 58.7015687036
298.000000000 27.4000000000 1.31899721051 0.758151717101 12.1600842061 14.2374199110 58.6584604738
298.000000000 27.5000000000 1.32488565637 0.754782116627 12.1565130553 14.2321638760 58.6154380433
298.000000000 27.6000000000 1.33078505249 0.751436152765 12.1529357777 14.2268995594 58.5725004983
298.000000000 27.7000000000 1.33669544929 0.748113566580 12.1493523466 14.2216269260 58.5296469327
298.000000000 27.8000000000 1.34261689753 0.744814102846 12.1457627351 14.2163459410 58.4868764486
298.000000000 27.9000000000 1.34854944834 0.741537509974 12.1421669159 14.2110565688 58.4441881557
298.000000000 28.0000000000 1.35449315322 0.738283539955 12.1385648620 14.2057587739 58.4015811711
298.000000000 28.1000000000 1.36044806402 0.735051948285 12.1349565457 14.2004525204 58.3590546194
298.000000000 28.2000000000 1.36641423300 0.731842493916 12.1313419394 14.1951377722 58.3166076328
298.000000000 28.3000000000 1.37239171277 0.728654939182 12.1277210152 14.1898144931 58.2742393503
298.000000000 28.4000000000 1.37838055632 0.725489049749 12.1240937450 14.1844826463 58.2319489182
298.000000000 28.5000000000 1.38438081706 0.722344594551 12.1204601006 14.1791421951 58.1897354898
298.000000000 28.6000000000 1.39039254874 0.719221345734 12.1168200535 14.1737931023 58.1475982250
298.000000000 28.7000000000 1.39641580553 0.716119078601 12.1131735750 14.1684353305 58.1055362906
