# iterations	 errorinentropy	 maxerror	 minmean	 maxmean	 cverror	 mincv	 maxcv	(generated with python scripts-python-make-data/ising-multi-heat-capacity.py --file_dir=../ising-cp-data/ --reference=/home/jordan/deft/papers/histogram/data/ising-128-T15-reference-lndos.dat --save_dir=ising/data/comparison/N128 --filename ising-sad-128 ising-sad-128-T15 ising-samc-1e7-128 ising-wl-128 ising-wl-inv-t-128 ising-samc-1e8-128 ising-samc-1e9-128 --N=128 --Emin=31972 --Emax=0 --seed_avg=8
0.007812	2833	1.073e+04	2833	2833	4.202e+04	4.202e+04	4.202e+04
0.01562	2833	1.073e+04	2833	2833	4.202e+04	4.202e+04	4.202e+04
0.02344	2833	1.073e+04	2833	2833	4.202e+04	4.202e+04	4.202e+04
0.03125	2833	1.073e+04	2833	2833	4.202e+04	4.202e+04	4.202e+04
0.04688	2833	1.073e+04	2833	2833	4.202e+04	4.202e+04	4.202e+04
0.05469	2833	1.073e+04	2833	2833	4.202e+04	4.202e+04	4.202e+04
0.07812	2833	1.073e+04	2833	2833	4.202e+04	4.202e+04	4.202e+04
0.1016	2833	1.073e+04	2833	2833	4.202e+04	4.202e+04	4.202e+04
0.1406	2833	1.073e+04	2833	2833	4.202e+04	4.202e+04	4.202e+04
0.1875	2833	1.073e+04	2833	2833	4.202e+04	4.202e+04	4.202e+04
0.25	2833	1.073e+04	2833	2833	4.202e+04	4.202e+04	4.202e+04
0.3281	2833	1.073e+04	2833	2833	4.202e+04	4.202e+04	4.202e+04
0.4375	2833	1.073e+04	2833	2833	4.202e+04	4.202e+04	4.202e+04
0.5859	2833	1.073e+04	2833	2833	4.202e+04	4.202e+04	4.202e+04
0.7812	2833	1.073e+04	2833	2833	4.202e+04	4.202e+04	4.202e+04
1.039	2833	1.073e+04	2833	2833	4.202e+04	4.202e+04	4.202e+04
1.391	2833	1.073e+04	2833	2833	4.202e+04	4.202e+04	4.202e+04
1.852	2833	1.073e+04	2833	2833	4.202e+04	4.202e+04	4.202e+04
2.469	2833	1.073e+04	2833	2833	4.202e+04	4.202e+04	4.202e+04
3.297	2833	1.073e+04	2833	2833	4.202e+04	4.202e+04	4.202e+04
4.391	2833	1.073e+04	2833	2833	4.202e+04	4.202e+04	4.202e+04
5.859	2833	1.073e+04	2833	2833	4.202e+04	4.202e+04	4.202e+04
7.812	2833	1.073e+04	2833	2833	4.202e+04	4.202e+04	4.202e+04
10.42	2833	1.073e+04	2833	2833	4.202e+04	4.202e+04	4.202e+04
13.89	2833	1.073e+04	2833	2833	4.202e+04	4.202e+04	4.202e+04
18.52	2833	1.073e+04	2833	2833	4.202e+04	4.202e+04	4.202e+04
24.7	2833	1.073e+04	2833	2833	4.202e+04	4.202e+04	4.202e+04
32.95	2833	1.073e+04	2832	2833	4.202e+04	4.202e+04	4.202e+04
43.93	2833	1.073e+04	2832	2833	4.202e+04	4.202e+04	4.202e+04
58.59	2833	1.073e+04	2832	2833	4.202e+04	4.202e+04	4.202e+04
78.12	2833	1.073e+04	2831	2833	4.202e+04	4.202e+04	4.202e+04
104.2	2833	1.073e+04	2832	2833	4.202e+04	4.202e+04	4.202e+04
138.9	2832	1.073e+04	2832	2833	4.202e+04	4.202e+04	4.202e+04
185.3	2832	1.072e+04	2831	2832	4.202e+04	4.202e+04	4.202e+04
247.1	2831	1.072e+04	2830	2832	4.202e+04	4.202e+04	4.202e+04
329.5	2830	1.071e+04	2830	2831	4.202e+04	4.202e+04	4.202e+04
439.3	2829	1.07e+04	2828	2830	4.202e+04	4.202e+04	4.202e+04
585.9	2827	1.068e+04	2826	2828	4.202e+04	4.202e+04	4.202e+04
781.2	2825	1.067e+04	2824	2826	4.202e+04	4.202e+04	4.202e+04
1042	2822	1.066e+04	2821	2823	4.202e+04	4.202e+04	4.202e+04
1389	2817	1.064e+04	2816	2819	4.202e+04	4.202e+04	4.202e+04
1853	2811	1.061e+04	2810	2812	4.202e+04	4.202e+04	4.202e+04
2471	2804	1.059e+04	2803	2807	4.202e+04	4.202e+04	4.202e+04
3295	2794	1.057e+04	2793	2798	4.202e+04	4.202e+04	4.202e+04
4393	2780	1.053e+04	2778	2787	4.202e+04	4.202e+04	4.202e+04
5859	2763	1.049e+04	2758	2780	4.202e+04	4.202e+04	4.202e+04
7812	2738	1.043e+04	2734	2754	4.202e+04	4.202e+04	4.202e+04
1.042e+04	2706	1.037e+04	2700	2721	4.202e+04	4.202e+04	4.202e+04
1.389e+04	2663	1.029e+04	2654	2676	4.202e+04	4.202e+04	4.202e+04
1.853e+04	2606	1.017e+04	2597	2614	4.202e+04	4.202e+04	4.202e+04
2.471e+04	2534	1.006e+04	2520	2547	4.202e+04	4.202e+04	4.202e+04
3.295e+04	2442	9903	2421	2462	4.202e+04	4.202e+04	4.202e+04
4.393e+04	2326	9766	2295	2372	4.202e+04	4.202e+04	4.202e+04
5.859e+04	2174	9540	2126	2228	4.202e+04	4.202e+04	4.202e+04
7.812e+04	1983	9342	1946	2007	4.202e+04	4.202e+04	4.202e+04
1.042e+05	1882	9038	1822	1938	4.202e+04	4.202e+04	4.202e+04
1.389e+05	1867	8698	1789	1927	4.202e+04	4.202e+04	4.202e+04
1.853e+05	1942	8307	1785	2038	2.524e+06	4.202e+04	1.95e+07
2.471e+05	2110	8101	1856	2219	1.08e+06	4.202e+04	8.24e+06
3.295e+05	2493	9564	2377	2555	3.707e+06	4.188e+04	2.846e+07
4.393e+05	3114	1.133e+04	2968	3223	7.92e+05	3.937e+04	4.543e+06
5.859e+05	3973	1.323e+04	3801	4079	7.051e+04	3.572e+04	1.045e+05
7.812e+05	4865	1.526e+04	4598	4965	5.375e+04	3.345e+04	1.099e+05
1.042e+06	5572	1.727e+04	5224	5818	5.969e+04	3.332e+04	1.15e+05
1.389e+06	6146	1.969e+04	5849	6480	8.711e+04	4.45e+04	1.492e+05
1.853e+06	6271	2.213e+04	5975	6485	7.306e+04	4.167e+04	1.637e+05
2.471e+06	6201	2.54e+04	5729	6691	9.748e+04	5.373e+04	1.515e+05
3.295e+06	5465	2.877e+04	5100	5754	1.052e+05	4.103e+04	1.875e+05
4.393e+06	4413	3.098e+04	4086	4665	9.472e+04	6.109e+04	1.921e+05
5.859e+06	3246	2.449e+04	2671	3727	1.779e+05	5.506e+04	3.631e+05
7.812e+06	2170	1.692e+04	1776	2486	1.718e+05	5.887e+04	3.511e+05
1.042e+07	1439	1.025e+04	902.9	2127	1.808e+05	5.395e+04	5.85e+05
1.389e+07	1176	9026	708.5	1622	2.779e+05	1.067e+05	1.091e+06
1.853e+07	639.9	4442	396.5	936.3	1.462e+05	7.878e+04	3.144e+05
2.471e+07	340.8	2217	174.9	490.5	1.916e+05	9.369e+04	3.961e+05
3.295e+07	216.8	1395	123.2	294.3	1.575e+05	9.169e+04	3.021e+05
4.393e+07	122.7	718.8	81.68	192.1	1.369e+05	6.03e+04	3.101e+05
5.859e+07	64.83	371.7	26	100.4	1.343e+05	4.486e+04	2.124e+05
7.812e+07	51.76	271.9	22.67	78.48	9.65e+04	4.743e+04	1.366e+05
1.042e+08	30.52	154.8	17.6	51.57	8.978e+04	4.427e+04	1.859e+05
1.389e+08	18.66	77.67	3.488	39.5	7.554e+04	2.047e+04	1.634e+05
1.853e+08	10.14	44.87	1.408	25.55	6.077e+04	3.452e+04	1.128e+05
2.471e+08	9.933	40.62	5.905	17.07	4.982e+04	2.912e+04	1.068e+05
3.295e+08	3.796	18.36	1.693	10.16	2.517e+04	1.405e+04	4.237e+04
4.393e+08	2.742	12.59	0.9174	6.421	2.711e+04	1.305e+04	7.762e+04
5.859e+08	1.942	8.805	0.3648	4.161	2.02e+04	8649	4.215e+04
7.812e+08	2.466	10.44	0.5941	4.954	2.446e+04	1.494e+04	3.831e+04
1.042e+09	0.9362	5.531	0.2057	1.932	1.323e+04	3113	2.739e+04
1.389e+09	0.7148	4.884	0.1889	1.547	1.012e+04	3244	1.918e+04
1.853e+09	0.4426	4.049	0.1219	0.9851	7438	3397	1.605e+04
2.471e+09	0.5931	4.092	0.1569	1.917	6858	2594	1.238e+04
3.295e+09	0.4066	3.855	0.1207	0.8963	4177	1861	6253
4.393e+09	0.1794	2.972	0.0791	0.319	3640	1707	6867
5.859e+09	0.1983	3.095	0.08489	0.2922	2459	1327	3446
7.812e+09	0.1579	2.91	0.02335	0.425	1688	847.5	2652
1.042e+10	0.07644	2.8	0.03287	0.1344	1299	922.6	2083
1.389e+10	0.09675	2.835	0.05304	0.1894	1150	265	2328
1.853e+10	0.05375	2.753	0.02436	0.08453	808.3	377.7	1493
